股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sz300084,海默科技,2017-04-14,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,11.640000,12.200000,11.530000,12.160000,54.349120,12.160000,0.043777,6826480.000000,81494938.290000,0.027332,3037056623.360000,4678751374.080000,0.000000,0.000000,242.661292,9.702393,136.130578,2.600458,12.060000,12.286000,12.431000,12.379333,12.080333,1日、5日均线金叉；1日、60日均线金叉；5日、60日均线死叉；,-0.056214,0.038156,-0.188741,,29.004376,29.701281,27.610564,,12.429000,13.073664,11.784336,41.666667,41.666667,47.191667,46.857314,49.082656,0.057511,1.019898
sz300084,海默科技,2017-04-13,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,11.900000,11.970000,11.500000,11.650000,52.069675,11.650000,-0.021008,8486287.000000,99522785.300000,0.033978,2909680070.900000,4482520847.700000,0.000000,0.000000,232.483886,9.295467,130.421154,2.491392,12.120000,12.330000,12.429000,12.390333,12.069333,10日、20日均线死叉；10日、30日均线死叉；,-0.052207,0.061749,-0.227913,,19.062119,30.049734,-2.913112,,12.449500,12.992543,11.906457,33.333333,43.055556,18.628327,33.056391,42.472138,0.039496,1.257061
sz300084,海默科技,2017-04-12,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.220000,12.220000,11.800000,11.900000,53.187050,11.900000,-0.027778,7392000.000000,88379239.930000,0.029597,2972119557.400000,4578712282.200000,0.000000,0.000000,237.472810,9.494941,133.219891,2.544856,12.272000,12.454000,12.449500,12.410000,12.069333,1日、60日均线死叉；,0.005593,0.090238,-0.169290,,23.491138,35.543542,-0.613671,,12.470000,12.961812,11.978188,41.666667,47.222222,23.911611,37.423457,45.230745,0.034314,1.308680
sz300084,海默科技,2017-04-11,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.300000,12.340000,12.060000,12.240000,54.706680,12.240000,-0.008907,5880046.000000,71398581.150000,0.023543,3057037259.040000,4709532633.120000,0.000000,0.000000,244.257748,9.766225,137.026174,2.617566,12.386000,12.544000,12.470000,12.423333,12.064333,,0.053832,0.111399,-0.115135,,31.035026,41.569744,9.965589,,12.482000,12.990605,11.973395,41.666667,50.000000,35.238289,44.802235,49.413759,0.022672,1.251845
sz300084,海默科技,2017-04-10,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.480000,12.480000,12.110000,12.350000,55.198325,12.350000,-0.008828,4881685.000000,59928633.070000,0.019546,3084510633.100000,4751856864.300000,0.000000,0.000000,246.452875,9.853993,138.257618,2.641090,12.418000,12.604000,12.482000,12.420000,12.055667,1日、30日均线死叉；5日、20日均线死叉；5日、30日均线死叉；,0.080000,0.125791,-0.091582,,37.274188,46.837103,18.148358,,12.479500,12.993487,11.965513,41.666667,54.166667,40.397466,47.584723,50.872468,0.029695,1.015040
sz300084,海默科技,2017-04-07,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.450000,12.850000,12.360000,12.460000,55.689970,12.460000,0.004029,7114446.000000,89544244.460000,0.028485,3111984007.160000,4794181095.480000,0.000000,0.000000,248.648001,9.941762,139.489063,2.664614,12.512000,12.602000,12.479500,12.405333,12.047500,,0.101038,0.137239,-0.072403,,43.156180,51.618561,26.231419,,12.464000,12.978907,11.949093,50.000000,56.944444,46.011141,50.457281,52.353565,0.039484,1.407065
sz300084,海默科技,2017-04-06,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.380000,12.600000,12.340000,12.410000,55.466495,12.410000,-0.004812,2974016.000000,36998022.320000,0.011908,3099496109.860000,4774942808.580000,0.000000,0.000000,247.650217,9.901867,138.929315,2.653921,12.540000,12.599000,12.464000,12.387667,12.036500,1日、20日均线死叉；5日、10日均线死叉；,0.115219,0.146289,-0.062140,,46.366923,55.849751,27.401268,,12.465500,13.004116,11.926884,50.000000,58.333333,43.011448,49.178979,51.741541,0.020850,0.670555
sz300084,海默科技,2017-04-05,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.300000,12.570000,12.200000,12.470000,55.734665,12.470000,0.005645,2635328.000000,32813083.600000,0.010552,3114481586.620000,4798028752.860000,0.000000,0.000000,248.847558,9.949741,139.601012,2.666752,12.636000,12.625000,12.465500,12.363000,12.024667,1日、20日均线金叉；,0.136735,0.154057,-0.034644,,52.074657,60.591165,35.041642,,12.455500,13.001343,11.909657,58.333333,59.722222,45.541812,50.615561,52.517321,0.029839,0.528905
sz300084,海默科技,2017-03-31,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.670000,12.760000,12.100000,12.400000,55.421800,12.400000,-0.032761,6441283.000000,79951930.020000,0.025790,3096998530.400000,4771095151.200000,0.000000,0.000000,247.450660,9.893888,138.817366,2.651782,12.702000,12.629000,12.455500,12.334000,12.011000,1日、5日均线死叉；1日、10日均线死叉；1日、20日均线死叉；,0.156098,0.158387,-0.004578,死叉,57.723636,64.849419,43.472071,死叉,12.450500,13.005856,11.895144,58.333333,61.111111,42.238069,49.023048,51.707779,0.051482,1.078275
sz300084,海默科技,2017-03-30,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.650000,12.970000,12.380000,12.820000,57.298990,12.820000,0.017460,6116090.000000,77671501.760000,0.024488,3201896867.720000,4932696761.160000,0.000000,0.000000,255.832053,10.229004,143.519244,2.741601,12.790000,12.629000,12.450500,12.310333,11.999667,1日、5日均线金叉；,0.185671,0.158959,0.053422,,69.595163,68.412310,71.960869,金叉,12.426000,12.969778,11.882222,66.666667,61.111111,60.628377,59.592342,57.327790,0.046825,0.870800
sz300084,海默科技,2017-03-29,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.900000,12.990000,12.590000,12.600000,56.315700,12.600000,-0.022498,4009047.000000,50883479.170000,0.016052,3146950119.600000,4848048298.800000,0.000000,0.000000,251.441799,10.053467,141.056355,2.694553,12.692000,12.576000,12.426000,12.277667,11.982333,1日、5日均线死叉；,0.177951,0.152282,0.051338,,67.014104,67.820884,65.400544,死叉,12.420500,12.991481,11.849519,58.333333,61.111111,51.389815,54.926239,54.865256,0.031032,0.596030
sz300084,海默科技,2017-03-28,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.870000,13.030000,12.650000,12.890000,57.611855,12.890000,0.007031,5711294.000000,73236690.400000,0.022867,3219379923.940000,4959630362.820000,0.000000,0.000000,257.228952,10.284856,144.302891,2.756571,12.658000,12.528000,12.420500,12.254667,11.970333,,0.187909,0.145864,0.084090,,73.822126,68.224274,85.017832,,12.388000,12.928094,11.847906,58.333333,62.500000,69.236094,63.833067,59.179453,0.029687,0.830184
sz300084,海默科技,2017-03-27,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.840000,13.080000,12.700000,12.800000,57.209600,12.800000,-0.003115,7590749.000000,97593993.850000,0.030392,3196901708.800000,4925001446.400000,0.000000,0.000000,255.432939,10.213046,143.295345,2.737324,12.614000,12.445000,12.388000,12.227000,11.955667,,0.168360,0.135353,0.066013,,69.956490,65.425347,79.018777,,12.363000,12.889106,11.836894,58.333333,62.500000,66.200496,62.083936,58.201946,0.029595,1.099655
sz300084,海默科技,2017-03-24,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.360000,12.950000,12.240000,12.840000,57.388380,12.840000,0.041363,11690490.000000,147839944.910000,0.046807,3206892026.640000,4940392075.920000,0.000000,0.000000,256.231167,10.244961,143.743143,2.745878,12.556000,12.396000,12.363000,12.205333,11.940000,1日、5日均线金叉；1日、10日均线金叉；,0.150122,0.127102,0.046041,金叉,67.778772,63.159776,77.016765,金叉,12.328000,12.816020,11.839980,66.666667,61.111111,68.711626,63.331783,58.801689,0.057583,1.812698
sz300084,海默科技,2017-03-23,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.430000,12.620000,12.050000,12.330000,55.108935,12.330000,-0.008045,4629669.000000,57333810.950000,0.018537,3079515474.180000,4744161549.540000,0.000000,0.000000,246.053761,9.838035,138.033719,2.636813,12.468000,12.360000,12.328000,12.178667,11.930500,1日、10日均线死叉；,0.120587,0.121347,-0.001518,死叉,57.397325,60.850277,50.491420,死叉,12.307000,12.795022,11.818978,58.333333,58.333333,47.588070,52.073253,52.867294,0.045857,0.860704
sz300084,海默科技,2017-03-22,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.570000,12.620000,12.400000,12.430000,55.555885,12.430000,-0.018942,4775547.000000,59646969.270000,0.019121,3104491268.780000,4782638123.340000,0.000000,0.000000,248.049330,9.917825,139.153214,2.658198,12.460000,12.357000,12.307000,12.171333,11.930500,1日、5日均线死叉；,0.133064,0.121536,0.023055,,65.108333,62.576753,70.171492,,12.282000,12.767809,11.796191,66.666667,55.555556,53.488644,55.114851,54.338074,0.017364,0.941868
sz300084,海默科技,2017-03-21,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.550000,12.800000,12.440000,12.670000,56.628565,12.670000,0.012790,5827780.000000,73607487.790000,0.023334,3164433175.820000,4874981900.460000,0.000000,0.000000,252.838698,10.109319,141.840002,2.709523,12.398000,12.329000,12.282000,12.164667,11.924500,5日、10日均线金叉；,0.136871,0.118654,0.036434,,70.502006,61.310964,88.884090,,12.232000,12.689617,11.774383,66.666667,51.388889,71.127134,63.241509,58.052661,0.028777,1.239100
sz300084,海默科技,2017-03-20,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.400000,12.570000,12.360000,12.510000,55.913445,12.510000,0.008871,5322613.000000,66547752.870000,0.021311,3124471904.460000,4813419382.380000,0.000000,0.000000,249.645786,9.981656,140.048810,2.675306,12.276000,12.306000,12.232000,12.150000,11.910667,,0.115304,0.114100,0.002407,金叉,63.777700,56.715443,77.902214,,12.186500,12.632120,11.740880,58.333333,48.611111,64.651208,59.601257,56.136948,0.016935,1.221485
sz300084,海默科技,2017-03-17,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.320000,12.590000,12.250000,12.400000,55.421800,12.400000,0.008950,6339059.000000,78914760.790000,0.025381,3096998530.400000,4771095151.200000,0.000000,0.000000,247.450660,9.893888,138.817366,2.651782,12.236000,12.282000,12.186500,12.137000,11.894167,,0.102389,0.113799,-0.022819,,53.731066,53.184314,54.824570,金叉,12.151000,12.586333,11.715667,50.000000,47.222222,59.439132,56.912120,54.776184,0.027665,1.615954
sz300084,海默科技,2017-03-16,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.240000,12.330000,12.120000,12.290000,54.930155,12.290000,0.014026,3086480.000000,37837036.080000,0.012358,3069525156.340000,4728770920.020000,0.000000,0.000000,245.255533,9.806120,137.585921,2.628259,12.252000,12.272000,12.151000,12.130667,11.879000,1日、5日均线金叉；1日、10日均线金叉；1日、20日均线金叉；1日、30日均线金叉；20日、30日均线金叉；,0.095617,0.116652,-0.042070,,47.532083,52.910938,36.774373,,12.128500,12.564597,11.692403,50.000000,47.222222,53.757156,54.112144,53.390465,0.017327,0.856257
sz300084,海默科技,2017-03-15,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.020000,12.230000,11.990000,12.120000,54.170340,12.120000,0.004975,2940240.000000,35569093.770000,0.011772,3027066305.520000,4663360744.560000,0.000000,0.000000,241.863064,9.670478,135.682780,2.591904,12.254000,12.276000,12.128500,12.134333,11.865000,20日、30日均线死叉；,0.096782,0.121910,-0.050257,,47.104576,55.600366,30.112997,,12.118000,12.565894,11.670106,41.666667,47.222222,43.577888,49.459422,51.174690,0.019900,0.800978
sz300084,海默科技,2017-03-14,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.320000,12.320000,12.040000,12.060000,53.902170,12.060000,-0.020309,4099071.000000,49807000.000000,0.016412,3012080828.760000,4640274800.280000,0.000000,0.000000,240.665722,9.622604,135.011083,2.579072,12.260000,12.313000,12.118000,12.117000,11.854667,1日、20日均线死叉；1日、30日均线死叉；5日、10日均线死叉；,0.114170,0.128192,-0.028045,死叉,51.669522,59.848260,35.312046,,12.118000,12.599431,11.636569,41.666667,48.611111,39.672075,47.745272,50.376778,0.022746,1.075780
sz300084,海默科技,2017-03-13,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.490000,12.490000,12.250000,12.310000,55.019545,12.310000,-0.013622,3149129.000000,38794876.260000,0.012609,3074520315.260000,4736466234.780000,0.000000,0.000000,245.654647,9.822078,137.809820,2.632536,12.336000,12.331000,12.118000,12.104667,11.844500,5日、10日均线金叉；1日、5日均线死叉；1日、10日均线死叉；,0.140812,0.131698,0.018227,,62.314410,63.937629,59.067971,死叉,12.110000,12.635663,11.584337,50.000000,48.611111,52.225120,54.850712,53.893618,0.019231,0.782690
sz300084,海默科技,2017-03-10,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.200000,12.610000,12.200000,12.480000,55.779360,12.480000,0.014634,4748170.000000,59094640.180000,0.019011,3116979166.080000,4801876410.240000,0.000000,0.000000,249.047115,9.957720,139.712962,2.668891,12.328000,12.330000,12.110000,12.079667,11.839833,,0.147314,0.129420,0.035788,,64.983243,64.749239,65.451251,金叉,12.088000,12.622235,11.553765,50.000000,47.222222,63.635217,60.459164,56.462274,0.033333,1.045940
sz300084,海默科技,2017-03-09,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.200000,12.390000,12.000000,12.300000,54.974850,12.300000,0.012346,3417447.000000,41713169.370000,0.013683,3072022735.800000,4732618577.400000,0.000000,0.000000,245.455090,9.814099,137.697871,2.630397,12.292000,12.296000,12.088000,12.041000,11.832000,1日、5日均线金叉；1日、10日均线金叉；5日、10日均线死叉；,0.136161,0.124946,0.022429,,59.102771,64.632237,48.043840,,12.078500,12.652131,11.504869,50.000000,45.833333,54.950833,56.102706,54.249673,0.032099,0.691716
sz300084,海默科技,2017-03-08,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.440000,12.450000,12.110000,12.150000,54.304425,12.150000,-0.023312,3637807.000000,44548086.300000,0.014565,3034559043.900000,4674903716.700000,0.000000,0.000000,242.461735,9.694415,136.018628,2.598319,12.298000,12.257000,12.078500,11.995000,11.831833,1日、5日均线死叉；1日、10日均线死叉；,0.138273,0.122143,0.032260,,60.747180,67.396970,47.447601,死叉,12.082500,12.723876,11.441124,50.000000,44.444444,45.994419,52.068694,52.314318,0.027331,0.726172
sz300084,海默科技,2017-03-07,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.220000,12.530000,12.150000,12.440000,55.600580,12.440000,0.013855,5164786.000000,63964179.080000,0.020679,3106988848.240000,4786485780.720000,0.000000,0.000000,248.248887,9.925804,139.265164,2.660337,12.366000,12.235000,12.082500,11.946667,11.829333,1日、5日均线金叉；,0.154229,0.118110,0.072239,,71.934724,70.721865,74.360443,金叉,12.072000,12.761043,11.382957,50.000000,43.055556,67.669877,62.198400,56.763265,0.030970,0.939121
sz300084,海默科技,2017-03-06,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.170000,12.380000,12.060000,12.270000,54.840765,12.270000,-0.002439,5729880.000000,69896438.760000,0.022942,3064529997.420000,4721075605.260000,0.000000,0.000000,244.856419,9.790162,137.362022,2.623982,12.326000,12.158000,12.072000,11.887333,11.822000,,0.142825,0.109080,0.067490,,69.552572,70.115435,68.426845,死叉,12.064500,12.795960,11.333040,41.666667,41.666667,58.001123,57.785272,54.593975,0.026016,1.036470
sz300084,海默科技,2017-03-03,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.350000,12.510000,11.820000,12.300000,54.974850,12.300000,-0.002433,6752763.000000,82189745.930000,0.027037,3072022735.800000,4732618577.400000,0.000000,0.000000,245.455090,9.814099,137.697871,2.630397,12.332000,12.091000,12.064500,11.834667,11.819167,10日、20日均线金叉；30日、60日均线金叉；1日、5日均线死叉；,0.143502,0.100644,0.085715,,72.965221,70.396867,78.101929,,12.060000,12.848101,11.271899,41.666667,40.277778,60.669356,58.897560,55.061171,0.055961,1.176600
sz300084,海默科技,2017-03-02,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.330000,12.580000,12.220000,12.330000,55.108935,12.330000,-0.012810,3762591.000000,46637091.340000,0.015065,3079515474.180000,4744161549.540000,0.000000,0.000000,246.053761,9.838035,138.033719,2.636813,12.300000,12.030000,12.060000,11.803000,11.821333,,0.139223,0.089929,0.098586,,75.150311,69.112690,87.225553,,12.063500,12.942528,11.184472,41.666667,37.500000,63.087888,59.955450,55.516466,0.028823,0.641810
sz300084,海默科技,2017-03-01,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.240000,12.680000,12.130000,12.490000,55.824055,12.490000,0.020425,6087948.000000,76035295.020000,0.024375,3119476745.540000,4805724067.620000,0.000000,0.000000,249.246672,9.965699,139.824911,2.671029,12.216000,11.981000,12.063500,11.781333,11.817333,,0.128681,0.077606,0.102151,,76.838369,66.093879,98.327349,,12.019000,12.879448,11.158552,41.666667,36.111111,76.672212,65.727066,57.966309,0.044935,1.026797
sz300084,海默科技,2017-02-28,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.310000,12.410000,12.120000,12.240000,54.706680,12.240000,-0.004878,5308139.000000,65324168.610000,0.021253,3057037259.040000,4709532633.120000,0.000000,0.000000,244.257748,9.766225,137.026174,2.617566,12.104000,11.923000,12.019000,11.748333,11.811667,5日、20日均线金叉；,0.097065,0.064837,0.064454,,72.918844,60.721634,97.313264,,11.991500,12.851820,11.131180,41.666667,33.333333,67.583657,60.245765,54.992317,0.023577,0.910001
sz300084,海默科技,2017-02-27,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,12.130000,12.410000,12.040000,12.300000,54.974850,12.300000,0.013180,6784633.000000,83030109.230000,0.027165,3072022735.800000,4732618577.400000,0.000000,0.000000,245.455090,9.814099,137.697871,2.630397,11.990000,11.905000,11.991500,11.728667,11.816833,5日、10日均线金叉；,0.080753,0.056781,0.047944,,68.141153,54.623029,95.177401,,11.954500,12.804305,11.104695,41.666667,29.166667,73.294820,62.442802,55.902016,0.030478,1.254021
sz300084,海默科技,2017-02-24,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,11.910000,12.360000,11.840000,12.140000,54.259730,12.140000,0.019312,7369039.000000,89418397.380000,0.029505,3032061464.440000,4671056059.320000,0.000000,0.000000,242.262178,9.686436,135.906679,2.596181,11.850000,11.890000,11.954500,11.705333,11.822833,1日、20日均线金叉；5日、60日均线金叉；,0.052649,0.050788,0.003723,金叉,57.881833,47.863967,77.917563,,11.913500,12.763175,11.063825,33.333333,26.388889,67.120387,58.767150,53.955497,0.043661,1.598905
sz300084,海默科技,2017-02-23,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,11.930000,11.970000,11.650000,11.910000,53.231745,11.910000,-0.001676,4095582.000000,48376514.830000,0.016398,2974617136.860000,4582559939.580000,0.000000,0.000000,237.672367,9.502920,133.331841,2.546994,11.760000,11.880000,11.913500,11.691333,11.834667,1日、20日均线死叉；10日、20日均线死叉；,0.032304,0.050322,-0.036037,,48.779270,42.855034,60.627743,,11.864000,12.759167,10.968833,25.000000,25.000000,54.525429,52.662418,50.974317,0.026823,1.096683
sz300084,海默科技,2017-02-22,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,11.690000,12.130000,11.580000,11.930000,53.321135,11.930000,0.022279,5608180.000000,66779056.820000,0.022454,2979612295.780000,4590255254.340000,0.000000,0.000000,238.071481,9.518878,133.555740,2.551271,11.746000,11.900000,11.864000,11.689667,11.850333,1日、5日均线金叉；1日、10日均线金叉；1日、20日均线金叉；1日、30日均线金叉；1日、60日均线金叉；20日、60日均线金叉；,0.029284,0.054827,-0.051086,,41.412149,39.892916,44.450614,金叉,11.802500,12.787344,10.817656,33.333333,26.388889,56.082168,53.291336,51.250840,0.047129,1.631625
sz300084,海默科技,2017-02-21,石油行业,军工航天；核电核能；海工装备；页岩气；业绩预升；陕甘宁,甘肃,11.660000,11.770000,11.470000,11.670000,52.159065,11.670000,0.006034,3194075.000000,37048291.570000,0.012789,2914675229.820000,4490216162.460000,0.000000,0.000000,232.883000,9.311425,130.645053,2.495669,11.742000,11.930000,11.802500,11.685333,11.865333,5日、20日均线死叉；,0.022967,0.061213,-0.076491,,30.300042,39.133300,12.633525,,11.752000,12.837438,10.666562,25.000000,27.777778,36.415548,45.541071,47.717417,0.025862,1.121067
